sent_id,paper_id,year,cluster,cluster_name
1947,2020.emnlp-main.305,2020,-1,noise
1948,2020.emnlp-main.305,2020,-1,noise
1949,2020.emnlp-main.305,2020,34,"event, events, extraction"
1950,2020.emnlp-main.305,2020,-1,noise
1951,2020.emnlp-main.305,2020,-1,noise
1952,2020.emnlp-main.306,2020,51,"extraction, relation, document"
1953,2020.emnlp-main.306,2020,-1,noise
1954,2020.emnlp-main.306,2020,-1,noise
1955,2020.emnlp-main.306,2020,-1,noise
1956,2020.emnlp-main.306,2020,-1,noise
1957,2020.emnlp-main.306,2020,-1,noise
1958,2020.emnlp-main.306,2020,-1,noise
1959,2020.emnlp-main.306,2020,-1,noise
1960,2020.emnlp-main.306,2020,174,"github, https, com"
1961,2020.emnlp-main.307,2020,31,"sentiment, analysis, movement"
1962,2020.emnlp-main.307,2020,181,"training, neurons, layers"
1963,2020.emnlp-main.307,2020,-1,noise
1964,2020.emnlp-main.307,2020,173,"datasets, experimental, extensive"
1965,2020.emnlp-main.308,2020,122,"reasoning, logical, language"
1966,2020.emnlp-main.308,2020,122,"reasoning, logical, language"
1967,2020.emnlp-main.308,2020,106,"attention, heads, head"
1968,2020.emnlp-main.308,2020,-1,noise
1969,2020.emnlp-main.308,2020,-1,noise
1970,2020.emnlp-main.308,2020,-1,noise
1971,2020.emnlp-main.308,2020,-1,noise
1972,2020.emnlp-main.309,2020,122,"reasoning, logical, language"
1973,2020.emnlp-main.309,2020,-1,noise
1974,2020.emnlp-main.309,2020,-1,noise
1975,2020.emnlp-main.309,2020,-1,noise
1976,2020.emnlp-main.309,2020,-1,noise
1977,2020.emnlp-main.309,2020,122,"reasoning, logical, language"
1978,2020.emnlp-main.309,2020,173,"datasets, experimental, extensive"
1979,2020.emnlp-main.310,2020,47,"graph, nodes, network"
1980,2020.emnlp-main.310,2020,100,"topic, topics, document"
1981,2020.emnlp-main.310,2020,-1,noise
1982,2020.emnlp-main.310,2020,47,"graph, nodes, network"
1983,2020.emnlp-main.310,2020,173,"datasets, experimental, extensive"
1984,2020.emnlp-main.311,2020,11,"recipe, compositional, recipes"
1985,2020.emnlp-main.311,2020,11,"recipe, compositional, recipes"
1986,2020.emnlp-main.311,2020,179,"effectiveness, extensive, candidates"
1987,2020.emnlp-main.311,2020,11,"recipe, compositional, recipes"
1988,2020.emnlp-main.311,2020,11,"recipe, compositional, recipes"
1989,2020.emnlp-main.312,2020,-1,noise
1990,2020.emnlp-main.312,2020,114,"similarity, semantic, sentences"
1991,2020.emnlp-main.312,2020,125,"student, students, learning"
1992,2020.emnlp-main.312,2020,125,"student, students, learning"
1993,2020.emnlp-main.312,2020,-1,noise
1994,2020.emnlp-main.312,2020,-1,noise
1995,2020.emnlp-main.312,2020,-1,noise
1996,2020.emnlp-main.312,2020,-1,noise
1997,2020.emnlp-main.312,2020,125,"student, students, learning"
1998,2020.emnlp-main.313,2020,-1,noise
1999,2020.emnlp-main.313,2020,-1,noise
2000,2020.emnlp-main.313,2020,-1,noise
2001,2020.emnlp-main.313,2020,-1,noise
2002,2020.emnlp-main.313,2020,-1,noise
2003,2020.emnlp-main.313,2020,-1,noise
2004,2020.emnlp-main.313,2020,-1,noise
2005,2020.emnlp-main.313,2020,-1,noise
2006,2020.emnlp-main.313,2020,173,"datasets, experimental, extensive"
2007,2020.emnlp-main.314,2020,-1,noise
2008,2020.emnlp-main.314,2020,-1,noise
2009,2020.emnlp-main.314,2020,-1,noise
2010,2020.emnlp-main.314,2020,-1,noise
2011,2020.emnlp-main.314,2020,-1,noise
2012,2020.emnlp-main.314,2020,176,"learning, transfer, training"
2013,2020.emnlp-main.314,2020,101,"text, classification, label"
2014,2020.emnlp-main.314,2020,-1,noise
2015,2020.emnlp-main.315,2020,126,"segmentation, morphological, inflection"
2016,2020.emnlp-main.315,2020,-1,noise
2017,2020.emnlp-main.315,2020,181,"training, neurons, layers"
2018,2020.emnlp-main.315,2020,-1,noise
2019,2020.emnlp-main.315,2020,-1,noise
2020,2020.emnlp-main.315,2020,175,"domain, adaptation, domains"
2021,2020.emnlp-main.316,2020,-1,noise
2022,2020.emnlp-main.316,2020,186,"future, research, provide"
2023,2020.emnlp-main.316,2020,-1,noise
2024,2020.emnlp-main.316,2020,-1,noise
2025,2020.emnlp-main.316,2020,126,"segmentation, morphological, inflection"
2026,2020.emnlp-main.317,2020,126,"segmentation, morphological, inflection"
2027,2020.emnlp-main.317,2020,-1,noise
2028,2020.emnlp-main.317,2020,-1,noise
2029,2020.emnlp-main.317,2020,173,"datasets, experimental, extensive"
2030,2020.emnlp-main.317,2020,-1,noise
2031,2020.emnlp-main.318,2020,140,"word, sense, lexical"
2032,2020.emnlp-main.318,2020,126,"segmentation, morphological, inflection"
2033,2020.emnlp-main.318,2020,-1,noise
2034,2020.emnlp-main.318,2020,-1,noise
2035,2020.emnlp-main.318,2020,-1,noise
2036,2020.emnlp-main.318,2020,167,"calibration, uncertainty, confidence"
2037,2020.emnlp-main.318,2020,-1,noise
2038,2020.emnlp-main.318,2020,-1,noise
2039,2020.emnlp-main.318,2020,173,"datasets, experimental, extensive"
2040,2020.emnlp-main.318,2020,173,"datasets, experimental, extensive"
2041,2020.emnlp-main.318,2020,176,"learning, transfer, training"
2042,2020.emnlp-main.319,2020,-1,noise
2043,2020.emnlp-main.319,2020,93,"translation, machine, mt"
2044,2020.emnlp-main.319,2020,-1,noise
2045,2020.emnlp-main.319,2020,-1,noise
2046,2020.emnlp-main.319,2020,-1,noise
2047,2020.emnlp-main.319,2020,121,"embeddings, embedding, word"
2048,2020.emnlp-main.319,2020,-1,noise
2049,2020.emnlp-main.320,2020,-1,noise
2050,2020.emnlp-main.320,2020,-1,noise
2051,2020.emnlp-main.320,2020,122,"reasoning, logical, language"
2052,2020.emnlp-main.320,2020,122,"reasoning, logical, language"
2053,2020.emnlp-main.320,2020,-1,noise
2054,2020.emnlp-main.320,2020,-1,noise
2055,2020.emnlp-main.320,2020,-1,noise
2056,2020.emnlp-main.321,2020,-1,noise
2057,2020.emnlp-main.321,2020,-1,noise
2058,2020.emnlp-main.321,2020,-1,noise
2059,2020.emnlp-main.321,2020,93,"translation, machine, mt"
2060,2020.emnlp-main.321,2020,-1,noise
2061,2020.emnlp-main.321,2020,-1,noise
2062,2020.emnlp-main.322,2020,-1,noise
2063,2020.emnlp-main.322,2020,128,"parsing, amr, parsers"
2064,2020.emnlp-main.322,2020,128,"parsing, amr, parsers"
2065,2020.emnlp-main.322,2020,128,"parsing, amr, parsers"
2066,2020.emnlp-main.322,2020,-1,noise
2067,2020.emnlp-main.322,2020,-1,noise
2068,2020.emnlp-main.322,2020,128,"parsing, amr, parsers"
2069,2020.emnlp-main.322,2020,-1,noise
2070,2020.emnlp-main.322,2020,-1,noise
2071,2020.emnlp-main.323,2020,128,"parsing, amr, parsers"
2072,2020.emnlp-main.323,2020,128,"parsing, amr, parsers"
2073,2020.emnlp-main.323,2020,128,"parsing, amr, parsers"
2074,2020.emnlp-main.324,2020,121,"embeddings, embedding, word"
2075,2020.emnlp-main.324,2020,-1,noise
2076,2020.emnlp-main.324,2020,121,"embeddings, embedding, word"
2077,2020.emnlp-main.324,2020,13,"intent, intents, slot"
2078,2020.emnlp-main.324,2020,116,"detection, ood, detectors"
2079,2020.emnlp-main.325,2020,149,"language, llms, pre"
2080,2020.emnlp-main.325,2020,-1,noise
2081,2020.emnlp-main.325,2020,112,"reward, preference, reinforcement"
2082,2020.emnlp-main.325,2020,-1,noise
2083,2020.emnlp-main.325,2020,89,"corpus, corpora, training"
2084,2020.emnlp-main.325,2020,-1,noise
2085,2020.emnlp-main.325,2020,93,"translation, machine, mt"
2086,2020.emnlp-main.326,2020,37,"dialogue, dialog, dialogues"
2087,2020.emnlp-main.326,2020,35,"chatgpt, chat, chatbot"
2088,2020.emnlp-main.326,2020,35,"chatgpt, chat, chatbot"
2089,2020.emnlp-main.326,2020,158,"annotation, annotators, annotator"
2090,2020.emnlp-main.326,2020,35,"chatgpt, chat, chatbot"
2091,2020.emnlp-main.326,2020,-1,noise
2092,2020.emnlp-main.326,2020,-1,noise
2093,2020.emnlp-main.326,2020,35,"chatgpt, chat, chatbot"
2094,2020.emnlp-main.326,2020,35,"chatgpt, chat, chatbot"
2095,2020.emnlp-main.326,2020,-1,noise
2096,2020.emnlp-main.327,2020,37,"dialogue, dialog, dialogues"
2097,2020.emnlp-main.327,2020,107,"reinforcement, rl, learning"
2098,2020.emnlp-main.327,2020,37,"dialogue, dialog, dialogues"
2099,2020.emnlp-main.327,2020,112,"reward, preference, reinforcement"
2100,2020.emnlp-main.327,2020,107,"reinforcement, rl, learning"
2101,2020.emnlp-main.327,2020,112,"reward, preference, reinforcement"
2102,2020.emnlp-main.327,2020,149,"language, llms, pre"
2103,2020.emnlp-main.327,2020,37,"dialogue, dialog, dialogues"
2104,2020.emnlp-main.327,2020,37,"dialogue, dialog, dialogues"
2105,2020.emnlp-main.328,2020,140,"word, sense, lexical"
2106,2020.emnlp-main.328,2020,-1,noise
2107,2020.emnlp-main.328,2020,-1,noise
2108,2020.emnlp-main.328,2020,140,"word, sense, lexical"
2109,2020.emnlp-main.328,2020,140,"word, sense, lexical"
2110,2020.emnlp-main.328,2020,140,"word, sense, lexical"
2111,2020.emnlp-main.328,2020,-1,noise
2112,2020.emnlp-main.329,2020,-1,noise
2113,2020.emnlp-main.329,2020,-1,noise
2114,2020.emnlp-main.329,2020,-1,noise
2115,2020.emnlp-main.329,2020,-1,noise
2116,2020.emnlp-main.330,2020,-1,noise
2117,2020.emnlp-main.330,2020,-1,noise
2118,2020.emnlp-main.330,2020,-1,noise
2119,2020.emnlp-main.330,2020,14,"surprisal, uid, reading"
2120,2020.emnlp-main.330,2020,14,"surprisal, uid, reading"
2121,2020.emnlp-main.330,2020,-1,noise
2122,2020.emnlp-main.330,2020,-1,noise
2123,2020.emnlp-main.330,2020,14,"surprisal, uid, reading"
2124,2020.emnlp-main.331,2020,-1,noise
2125,2020.emnlp-main.331,2020,-1,noise
2126,2020.emnlp-main.331,2020,126,"segmentation, morphological, inflection"
2127,2020.emnlp-main.331,2020,-1,noise
2128,2020.emnlp-main.331,2020,-1,noise
2129,2020.emnlp-main.331,2020,-1,noise
2130,2020.emnlp-main.332,2020,140,"word, sense, lexical"
2131,2020.emnlp-main.332,2020,93,"translation, machine, mt"
2132,2020.emnlp-main.332,2020,93,"translation, machine, mt"
2133,2020.emnlp-main.332,2020,-1,noise
2134,2020.emnlp-main.332,2020,-1,noise
2135,2020.emnlp-main.332,2020,-1,noise
2136,2020.emnlp-main.333,2020,121,"embeddings, embedding, word"
2137,2020.emnlp-main.333,2020,-1,noise
2138,2020.emnlp-main.333,2020,180,"label, labels, labeled"
2139,2020.emnlp-main.333,2020,140,"word, sense, lexical"
2140,2020.emnlp-main.333,2020,121,"embeddings, embedding, word"
2141,2020.emnlp-main.334,2020,121,"embeddings, embedding, word"
2142,2020.emnlp-main.334,2020,121,"embeddings, embedding, word"
2143,2020.emnlp-main.334,2020,121,"embeddings, embedding, word"
2144,2020.emnlp-main.334,2020,121,"embeddings, embedding, word"
2145,2020.emnlp-main.334,2020,-1,noise
2146,2020.emnlp-main.335,2020,142,"political, ideology, media"
2147,2020.emnlp-main.335,2020,185,"cultural, gender, bias"
2148,2020.emnlp-main.335,2020,-1,noise
2149,2020.emnlp-main.335,2020,-1,noise
2150,2020.emnlp-main.335,2020,-1,noise
2151,2020.emnlp-main.335,2020,140,"word, sense, lexical"
2152,2020.emnlp-main.335,2020,65,"retrieval, query, dense"
2153,2020.emnlp-main.336,2020,20,"summarization, summaries, summary"
2154,2020.emnlp-main.336,2020,19,"summarization, dialogue, abstractive"
2155,2020.emnlp-main.336,2020,19,"summarization, dialogue, abstractive"
2156,2020.emnlp-main.336,2020,19,"summarization, dialogue, abstractive"
2157,2020.emnlp-main.336,2020,-1,noise
2158,2020.emnlp-main.336,2020,174,"github, https, com"
2159,2020.emnlp-main.337,2020,20,"summarization, summaries, summary"
2160,2020.emnlp-main.337,2020,-1,noise
2161,2020.emnlp-main.337,2020,20,"summarization, summaries, summary"
2162,2020.emnlp-main.337,2020,103,"document, documents, text"
2163,2020.emnlp-main.337,2020,20,"summarization, summaries, summary"
2164,2020.emnlp-main.337,2020,20,"summarization, summaries, summary"
2165,2020.emnlp-main.337,2020,20,"summarization, summaries, summary"
2166,2020.emnlp-main.337,2020,-1,noise
2167,2020.emnlp-main.337,2020,45,"reviews, review, comments"
2168,2020.emnlp-main.337,2020,20,"summarization, summaries, summary"
2169,2020.emnlp-main.337,2020,20,"summarization, summaries, summary"
2170,2020.emnlp-main.337,2020,155,"human, evaluation, metrics"
2171,2020.emnlp-main.338,2020,20,"summarization, summaries, summary"
2172,2020.emnlp-main.338,2020,20,"summarization, summaries, summary"
2173,2020.emnlp-main.338,2020,20,"summarization, summaries, summary"
2174,2020.emnlp-main.338,2020,-1,noise
2175,2020.emnlp-main.338,2020,132,"transformer, transformers, vanilla"
2176,2020.emnlp-main.338,2020,-1,noise
2177,2020.emnlp-main.339,2020,20,"summarization, summaries, summary"
2178,2020.emnlp-main.339,2020,20,"summarization, summaries, summary"
2179,2020.emnlp-main.339,2020,-1,noise
2180,2020.emnlp-main.339,2020,20,"summarization, summaries, summary"
2181,2020.emnlp-main.339,2020,-1,noise
2182,2020.emnlp-main.339,2020,-1,noise
2183,2020.emnlp-main.340,2020,-1,noise
2184,2020.emnlp-main.340,2020,-1,noise
2185,2020.emnlp-main.340,2020,65,"retrieval, query, dense"
2186,2020.emnlp-main.340,2020,65,"retrieval, query, dense"
2187,2020.emnlp-main.340,2020,65,"retrieval, query, dense"
2188,2020.emnlp-main.341,2020,183,"review, scientific, directions"
2189,2020.emnlp-main.341,2020,184,"scientific, review, peer"
2190,2020.emnlp-main.341,2020,-1,noise
2191,2020.emnlp-main.341,2020,65,"retrieval, query, dense"
2192,2020.emnlp-main.341,2020,61,"shot, zero, learning"
2193,2020.emnlp-main.341,2020,-1,noise
2194,2020.emnlp-main.341,2020,-1,noise
2195,2020.emnlp-main.342,2020,65,"retrieval, query, dense"
2196,2020.emnlp-main.342,2020,-1,noise
2197,2020.emnlp-main.342,2020,-1,noise
2198,2020.emnlp-main.342,2020,65,"retrieval, query, dense"
2199,2020.emnlp-main.342,2020,132,"transformer, transformers, vanilla"
2200,2020.emnlp-main.343,2020,65,"retrieval, query, dense"
2201,2020.emnlp-main.343,2020,-1,noise
2202,2020.emnlp-main.343,2020,65,"retrieval, query, dense"
2203,2020.emnlp-main.343,2020,-1,noise
2204,2020.emnlp-main.343,2020,-1,noise
2205,2020.emnlp-main.344,2020,114,"similarity, semantic, sentences"
2206,2020.emnlp-main.344,2020,1,"paraphrase, paraphrases, paraphrasing"
2207,2020.emnlp-main.344,2020,65,"retrieval, query, dense"
2208,2020.emnlp-main.344,2020,105,"token, tokens, tokenization"
2209,2020.emnlp-main.344,2020,174,"github, https, com"
2210,2020.emnlp-main.345,2020,-1,noise
2211,2020.emnlp-main.345,2020,-1,noise
2212,2020.emnlp-main.345,2020,122,"reasoning, logical, language"
2213,2020.emnlp-main.345,2020,-1,noise
2214,2020.emnlp-main.345,2020,122,"reasoning, logical, language"
2215,2020.emnlp-main.345,2020,108,"explanations, explanation, rationales"
2216,2020.emnlp-main.345,2020,-1,noise
2217,2020.emnlp-main.346,2020,149,"language, llms, pre"
2218,2020.emnlp-main.346,2020,-1,noise
2219,2020.emnlp-main.346,2020,80,"prompt, prompts, prompting"
2220,2020.emnlp-main.346,2020,31,"sentiment, analysis, movement"
2221,2020.emnlp-main.346,2020,-1,noise
2222,2020.emnlp-main.346,2020,30,"lms, knowledge, answer"
2223,2020.emnlp-main.347,2020,-1,noise
2224,2020.emnlp-main.347,2020,-1,noise
2225,2020.emnlp-main.347,2020,-1,noise
2226,2020.emnlp-main.347,2020,101,"text, classification, label"
2227,2020.emnlp-main.347,2020,-1,noise
2228,2020.emnlp-main.348,2020,133,"generation, text, language"
2229,2020.emnlp-main.348,2020,-1,noise
2230,2020.emnlp-main.348,2020,-1,noise
2231,2020.emnlp-main.348,2020,-1,noise
2232,2020.emnlp-main.348,2020,133,"generation, text, language"
2233,2020.emnlp-main.348,2020,149,"language, llms, pre"
2234,2020.emnlp-main.348,2020,-1,noise
2235,2020.emnlp-main.349,2020,18,"stories, story, narrative"
2236,2020.emnlp-main.349,2020,8,"visual, image, vision"
2237,2020.emnlp-main.349,2020,18,"stories, story, narrative"
2238,2020.emnlp-main.349,2020,18,"stories, story, narrative"
2239,2020.emnlp-main.349,2020,18,"stories, story, narrative"
2240,2020.emnlp-main.349,2020,-1,noise
2241,2020.emnlp-main.350,2020,-1,noise
2242,2020.emnlp-main.350,2020,16,"generation, diffusion, quality"
2243,2020.emnlp-main.350,2020,-1,noise
2244,2020.emnlp-main.350,2020,121,"embeddings, embedding, word"
2245,2020.emnlp-main.350,2020,-1,noise
2246,2020.emnlp-main.350,2020,-1,noise
2247,2020.emnlp-main.350,2020,100,"topic, topics, document"
2248,2020.emnlp-main.350,2020,-1,noise
2249,2020.emnlp-main.351,2020,-1,noise
2250,2020.emnlp-main.351,2020,18,"stories, story, narrative"
2251,2020.emnlp-main.351,2020,-1,noise
2252,2020.emnlp-main.351,2020,18,"stories, story, narrative"
2253,2020.emnlp-main.352,2020,37,"dialogue, dialog, dialogues"
2254,2020.emnlp-main.352,2020,-1,noise
2255,2020.emnlp-main.352,2020,-1,noise
2256,2020.emnlp-main.352,2020,-1,noise
2257,2020.emnlp-main.352,2020,80,"prompt, prompts, prompting"
2258,2020.emnlp-main.352,2020,37,"dialogue, dialog, dialogues"
2259,2020.emnlp-main.352,2020,-1,noise
2260,2020.emnlp-main.353,2020,37,"dialogue, dialog, dialogues"
2261,2020.emnlp-main.353,2020,-1,noise
2262,2020.emnlp-main.353,2020,-1,noise
2263,2020.emnlp-main.353,2020,-1,noise
2264,2020.emnlp-main.353,2020,-1,noise
2265,2020.emnlp-main.353,2020,-1,noise
2266,2020.emnlp-main.354,2020,8,"visual, image, vision"
2267,2020.emnlp-main.354,2020,-1,noise
2268,2020.emnlp-main.354,2020,121,"embeddings, embedding, word"
2269,2020.emnlp-main.354,2020,-1,noise
2270,2020.emnlp-main.354,2020,-1,noise
2271,2020.emnlp-main.354,2020,8,"visual, image, vision"
2272,2020.emnlp-main.354,2020,8,"visual, image, vision"
2273,2020.emnlp-main.354,2020,-1,noise
2274,2020.emnlp-main.354,2020,-1,noise
2275,2020.emnlp-main.355,2020,-1,noise
2276,2020.emnlp-main.355,2020,158,"annotation, annotators, annotator"
2277,2020.emnlp-main.355,2020,158,"annotation, annotators, annotator"
2278,2020.emnlp-main.355,2020,-1,noise
2279,2020.emnlp-main.355,2020,44,"active, learning, al"
2280,2020.emnlp-main.355,2020,-1,noise
2281,2020.emnlp-main.355,2020,76,"knowledge, llms, injected"
2282,2020.emnlp-main.355,2020,-1,noise
2283,2020.emnlp-main.355,2020,108,"explanations, explanation, rationales"
2284,2020.emnlp-main.355,2020,180,"label, labels, labeled"
2285,2020.emnlp-main.356,2020,8,"visual, image, vision"
2286,2020.emnlp-main.356,2020,-1,noise
2287,2020.emnlp-main.356,2020,-1,noise
2288,2020.emnlp-main.356,2020,-1,noise
2289,2020.emnlp-main.356,2020,-1,noise
2290,2020.emnlp-main.356,2020,-1,noise
2291,2020.emnlp-main.356,2020,8,"visual, image, vision"
2292,2020.emnlp-main.357,2020,8,"visual, image, vision"
2293,2020.emnlp-main.357,2020,8,"visual, image, vision"
2294,2020.emnlp-main.357,2020,8,"visual, image, vision"
2295,2020.emnlp-main.357,2020,115,"counterfactual, causal, counterfactuals"
2296,2020.emnlp-main.357,2020,115,"counterfactual, causal, counterfactuals"
2297,2020.emnlp-main.357,2020,178,"memory, search, hardware"
2298,2020.emnlp-main.357,2020,-1,noise
2299,2020.emnlp-main.357,2020,173,"datasets, experimental, extensive"
2300,2020.emnlp-main.357,2020,173,"datasets, experimental, extensive"
2301,2020.emnlp-main.358,2020,95,"shot, zero, lingual"
2302,2020.emnlp-main.358,2020,-1,noise
2303,2020.emnlp-main.358,2020,152,"languages, dialects, dialect"
2304,2020.emnlp-main.358,2020,154,"multilingual, lingual, languages"
2305,2020.emnlp-main.358,2020,-1,noise
2306,2020.emnlp-main.358,2020,154,"multilingual, lingual, languages"
2307,2020.emnlp-main.358,2020,-1,noise
2308,2020.emnlp-main.358,2020,146,"languages, families, language"
2309,2020.emnlp-main.359,2020,154,"multilingual, lingual, languages"
2310,2020.emnlp-main.359,2020,-1,noise
2311,2020.emnlp-main.359,2020,186,"future, research, provide"
2312,2020.emnlp-main.359,2020,146,"languages, families, language"
2313,2020.emnlp-main.359,2020,154,"multilingual, lingual, languages"
2314,2020.emnlp-main.359,2020,154,"multilingual, lingual, languages"
2315,2020.emnlp-main.359,2020,154,"multilingual, lingual, languages"
2316,2020.emnlp-main.360,2020,121,"embeddings, embedding, word"
2317,2020.emnlp-main.360,2020,140,"word, sense, lexical"
2318,2020.emnlp-main.360,2020,121,"embeddings, embedding, word"
